Zipcode,Total Households,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars),Household income in the past 12 months
10000,3128246,0.102,0.06,0.102,0.087,0.111,0.153,0.109,0.131,0.061,0.083,55191,88437,41.0
10001,11967,0.09,0.04,0.077,0.044,0.091,0.115,0.089,0.139,0.088,0.227,85168,162724,22.3
10002,33327,0.153,0.12,0.135,0.087,0.106,0.132,0.076,0.093,0.036,0.063,35594,64196,31.0
10003,27258,0.065,0.02,0.065,0.054,0.072,0.115,0.103,0.15,0.107,0.249,100791,171737,24.3
10004,1592,0.018,0.003,0.016,0.022,0.088,0.092,0.139,0.215,0.105,0.302,123056,173800,24.2
10005,4295,0.083,0.014,0.037,0.007,0.022,0.095,0.091,0.214,0.122,0.315,130116,193229,24.5
10006,1776,0.06,0.035,0.0,0.007,0.011,0.163,0.067,0.278,0.077,0.302,125364,174312,20.3
10007,2743,0.031,0.019,0.0,0.016,0.048,0.034,0.056,0.112,0.094,0.589,234958,392959,19.9
10009,30062,0.128,0.079,0.09,0.065,0.082,0.117,0.113,0.157,0.074,0.095,60788,85897,24.1
10010,16070,0.057,0.035,0.05,0.039,0.045,0.117,0.113,0.171,0.086,0.288,110142,163333,25.0
10011,28738,0.06,0.033,0.052,0.049,0.075,0.089,0.075,0.179,0.102,0.285,114134,194277,22.6
10012,12240,0.083,0.016,0.045,0.047,0.08,0.125,0.086,0.175,0.128,0.216,101815,149310,24.0
10013,11934,0.066,0.047,0.103,0.054,0.053,0.087,0.075,0.121,0.064,0.329,104167,246993,32.6
10014,18671,0.035,0.022,0.04,0.055,0.063,0.132,0.104,0.132,0.119,0.299,119026,189369,23.1
10016,28359,0.06,0.034,0.045,0.042,0.077,0.128,0.099,0.179,0.115,0.221,102703,148391,23.4
10017,10134,0.046,0.015,0.061,0.032,0.058,0.14,0.112,0.178,0.123,0.236,106795,163683,22.1
10018,4956,0.064,0.036,0.061,0.046,0.051,0.085,0.115,0.175,0.123,0.244,105479,149153,29.3
10019,23465,0.077,0.038,0.063,0.057,0.064,0.127,0.103,0.151,0.094,0.225,94477,146207,25.7
10021,24558,0.059,0.03,0.043,0.041,0.068,0.116,0.092,0.119,0.102,0.331,115681,211624,30.8
10022,17619,0.048,0.02,0.044,0.027,0.07,0.109,0.093,0.156,0.105,0.328,123693,224771,27.1
10023,33144,0.056,0.025,0.059,0.042,0.052,0.106,0.092,0.159,0.123,0.284,115080,199343,27.1
10024,28809,0.053,0.032,0.059,0.041,0.059,0.116,0.084,0.146,0.095,0.315,118594,212125,29.3
10025,42783,0.102,0.053,0.073,0.066,0.06,0.121,0.103,0.133,0.097,0.192,80025,136293,31.8
10026,14803,0.143,0.083,0.082,0.071,0.1,0.151,0.094,0.117,0.07,0.09,52082,88932,37.6
10027,22933,0.193,0.065,0.093,0.084,0.113,0.123,0.086,0.113,0.057,0.073,42754,73563,36.5
10028,25837,0.035,0.035,0.056,0.033,0.056,0.11,0.119,0.18,0.095,0.281,111302,199223,29.3
10029,30640,0.18,0.112,0.136,0.101,0.109,0.132,0.085,0.073,0.025,0.048,32500,63840,40.6
10030,11878,0.171,0.097,0.141,0.109,0.097,0.157,0.06,0.102,0.025,0.04,33720,57119,38.5
10031,21881,0.141,0.069,0.096,0.128,0.123,0.176,0.105,0.089,0.043,0.031,41848,60308,35.3
10032,20140,0.145,0.081,0.114,0.112,0.108,0.19,0.102,0.097,0.032,0.018,40054,55460,41.9
10033,19426,0.109,0.086,0.126,0.092,0.11,0.155,0.097,0.128,0.051,0.046,46349,66376,41.5
10034,15841,0.111,0.076,0.138,0.098,0.105,0.149,0.153,0.106,0.033,0.032,45643,62248,36.5
10035,13480,0.206,0.135,0.128,0.101,0.105,0.135,0.071,0.063,0.035,0.021,26893,47836,37.1
10036,15568,0.077,0.043,0.074,0.102,0.081,0.092,0.098,0.162,0.091,0.181,83812,121970,23.6
10037,9317,0.131,0.103,0.14,0.093,0.116,0.188,0.107,0.071,0.032,0.02,39463,54929,31.6
10038,10048,0.113,0.069,0.094,0.056,0.055,0.087,0.094,0.147,0.106,0.18,82910,124754,30.3
10039,10856,0.167,0.093,0.131,0.14,0.144,0.142,0.081,0.065,0.016,0.021,32257,51355,37.1
10040,16086,0.127,0.045,0.13,0.092,0.15,0.182,0.115,0.098,0.03,0.03,45811,59453,39.5
10044,4790,0.078,0.044,0.023,0.066,0.052,0.169,0.122,0.191,0.094,0.16,86483,116564,23.6
10065,16468,0.045,0.013,0.04,0.043,0.07,0.125,0.082,0.158,0.092,0.332,118310,220482,29.5
10069,2629,0.069,0.009,0.037,0.054,0.049,0.048,0.063,0.145,0.131,0.396,155702,243812,18.3
10075,12766,0.026,0.024,0.066,0.05,0.048,0.116,0.128,0.149,0.107,0.285,114481,204044,27.7
10128,32151,0.049,0.021,0.059,0.043,0.075,0.121,0.116,0.174,0.09,0.251,103817,176063,23.3
10162,625,0.0,0.0,0.0,0.0,0.0,0.077,0.141,0.238,0.083,0.461,178822,228730,23.4
10280,4800,0.044,0.009,0.016,0.024,0.049,0.081,0.084,0.203,0.114,0.376,146875,205169,26.1
10282,2434,0.05,0.005,0.01,0.024,0.023,0.051,0.065,0.127,0.047,0.599,250000,300988,18.9
10301,14361,0.13,0.054,0.093,0.068,0.108,0.153,0.131,0.133,0.073,0.057,55700,76284,40.8
10302,6072,0.143,0.034,0.085,0.11,0.096,0.149,0.126,0.13,0.088,0.037,55864,70149,48.4
10303,8124,0.204,0.042,0.078,0.047,0.088,0.168,0.14,0.155,0.051,0.028,55198,65167,58.9
10304,14669,0.138,0.046,0.09,0.083,0.118,0.149,0.079,0.156,0.059,0.081,53843,85549,46.2
10305,14563,0.071,0.041,0.083,0.081,0.091,0.14,0.154,0.201,0.078,0.06,74063,85898,41.3
10306,20271,0.062,0.042,0.086,0.073,0.085,0.135,0.129,0.202,0.108,0.079,78745,94409,45.4
10307,5128,0.025,0.061,0.082,0.052,0.11,0.134,0.157,0.154,0.102,0.123,77278,107562,46.7
10308,10667,0.037,0.035,0.061,0.059,0.066,0.163,0.152,0.238,0.115,0.072,87493,99017,46.8
10309,11247,0.03,0.024,0.077,0.033,0.073,0.147,0.142,0.24,0.105,0.128,93248,113839,44.4
10310,8304,0.107,0.027,0.097,0.077,0.101,0.145,0.099,0.179,0.103,0.064,69201,85787,45.4
10312,21311,0.039,0.026,0.051,0.061,0.097,0.157,0.126,0.224,0.124,0.095,88567,105244,44.4
10314,31297,0.064,0.033,0.067,0.067,0.091,0.163,0.13,0.202,0.098,0.084,77761,95363,46.3
10451,18489,0.189,0.134,0.156,0.124,0.141,0.118,0.06,0.048,0.012,0.016,26419,43036,32.4
10452,25765,0.188,0.122,0.177,0.116,0.127,0.14,0.071,0.045,0.006,0.008,25771,38071,39.4
10453,27240,0.228,0.128,0.172,0.113,0.135,0.117,0.06,0.028,0.015,0.004,22914,34188,37.0
10454,12838,0.263,0.123,0.188,0.113,0.115,0.093,0.049,0.036,0.013,0.007,21553,33449,29.1
10455,14225,0.238,0.125,0.152,0.126,0.133,0.111,0.06,0.036,0.01,0.01,23962,35232,29.4
10456,29771,0.203,0.118,0.165,0.129,0.124,0.144,0.056,0.05,0.006,0.005,25868,37878,36.5
10457,24089,0.195,0.131,0.159,0.132,0.142,0.128,0.058,0.036,0.012,0.006,25967,38182,33.7
10458,27000,0.18,0.106,0.154,0.113,0.143,0.153,0.071,0.057,0.013,0.01,30339,43596,37.6
10459,15870,0.249,0.105,0.148,0.122,0.138,0.121,0.056,0.044,0.011,0.007,24805,36940,34.8
10460,19974,0.214,0.118,0.182,0.133,0.114,0.126,0.056,0.04,0.011,0.006,24086,36206,36.7
10461,18881,0.071,0.064,0.1,0.104,0.117,0.184,0.12,0.149,0.052,0.04,55332,71657,46.4
10462,29438,0.104,0.059,0.103,0.106,0.139,0.201,0.131,0.114,0.028,0.015,48315,59362,44.2
10463,27607,0.083,0.048,0.117,0.086,0.117,0.171,0.131,0.138,0.052,0.058,56568,79457,34.2
10464,1890,0.041,0.019,0.086,0.097,0.055,0.189,0.128,0.228,0.096,0.061,76917,92724,44.1
10465,15647,0.067,0.057,0.084,0.054,0.102,0.147,0.143,0.203,0.074,0.07,73068,86933,44.8
10466,23056,0.127,0.068,0.097,0.108,0.141,0.166,0.107,0.117,0.046,0.023,44354,60066,40.1
10467,35860,0.16,0.083,0.143,0.114,0.146,0.168,0.086,0.072,0.019,0.009,34964,46982,39.7
10468,25485,0.152,0.082,0.155,0.11,0.151,0.161,0.103,0.058,0.016,0.01,34988,45872,45.8
10469,21821,0.082,0.04,0.098,0.099,0.128,0.18,0.135,0.151,0.053,0.033,57124,71240,46.9
10470,5800,0.066,0.091,0.076,0.074,0.117,0.171,0.161,0.173,0.039,0.032,58839,71292,39.6
10471,8614,0.063,0.033,0.055,0.057,0.101,0.149,0.155,0.183,0.088,0.117,81594,109107,29.9
10472,21756,0.177,0.098,0.158,0.132,0.132,0.136,0.08,0.066,0.015,0.005,29934,41976,45.5
10473,20906,0.148,0.099,0.127,0.106,0.129,0.158,0.081,0.102,0.031,0.018,36686,52289,36.0
10474,3542,0.208,0.131,0.135,0.133,0.154,0.128,0.054,0.044,0.005,0.008,26901,38389,35.0
10475,18664,0.066,0.075,0.089,0.13,0.183,0.183,0.11,0.107,0.041,0.015,46340,59127,36.7
11001,9129,0.023,0.01,0.051,0.049,0.081,0.122,0.144,0.209,0.156,0.155,102306,122595,34.7
11003,12064,0.013,0.033,0.05,0.054,0.095,0.156,0.14,0.26,0.1,0.1,91817,104815,50.2
11004,5103,0.029,0.02,0.051,0.068,0.08,0.151,0.161,0.241,0.133,0.066,91226,101875,33.9
11005,1405,0.024,0.037,0.099,0.078,0.15,0.235,0.109,0.141,0.045,0.083,63368,95190,47.2
11040,12736,0.018,0.014,0.049,0.047,0.08,0.117,0.109,0.236,0.15,0.179,111035,133079,38.0
11101,12034,0.116,0.088,0.104,0.082,0.09,0.131,0.091,0.133,0.075,0.089,51964,84580,35.9
11102,13874,0.069,0.042,0.113,0.094,0.127,0.17,0.126,0.147,0.058,0.053,56674,77573,35.3
11103,16460,0.054,0.038,0.093,0.081,0.121,0.198,0.148,0.146,0.077,0.043,62775,79165,34.7
11104,11500,0.056,0.05,0.102,0.092,0.131,0.195,0.135,0.138,0.049,0.051,57155,75541,39.4
11105,15398,0.062,0.032,0.079,0.088,0.112,0.204,0.113,0.187,0.066,0.054,62841,83883,36.8
11106,17232,0.089,0.054,0.091,0.088,0.135,0.16,0.134,0.153,0.053,0.042,56442,74291,35.7
11109,2736,0.087,0.012,0.012,0.018,0.023,0.06,0.133,0.213,0.113,0.329,133070,160515,16.4
11201,26303,0.059,0.04,0.054,0.045,0.064,0.096,0.1,0.177,0.118,0.249,109472,161739,25.4
11203,27479,0.098,0.063,0.114,0.109,0.137,0.178,0.125,0.116,0.034,0.025,46971,60740,52.4
11204,24307,0.081,0.074,0.135,0.104,0.124,0.174,0.106,0.11,0.049,0.043,47135,67554,47.3
11205,15604,0.13,0.069,0.115,0.103,0.096,0.135,0.105,0.112,0.06,0.075,47437,76078,39.8
11206,30107,0.165,0.107,0.161,0.102,0.118,0.125,0.077,0.083,0.033,0.028,31549,52454,43.3
11207,32120,0.2,0.077,0.12,0.094,0.127,0.163,0.09,0.085,0.029,0.014,35849,50551,54.8
11208,30641,0.173,0.057,0.123,0.106,0.145,0.164,0.097,0.092,0.024,0.018,37640,51662,62.3
11209,29451,0.07,0.043,0.093,0.084,0.101,0.174,0.122,0.149,0.077,0.088,65181,88531,32.5
11210,22251,0.065,0.046,0.085,0.092,0.138,0.183,0.135,0.141,0.055,0.058,59520,79990,54.5
11211,38049,0.096,0.083,0.095,0.083,0.095,0.121,0.107,0.137,0.076,0.106,59190,91296,40.7
11212,31587,0.222,0.089,0.141,0.111,0.141,0.142,0.072,0.06,0.013,0.008,28495,42138,51.9
11213,24471,0.156,0.078,0.128,0.11,0.137,0.171,0.086,0.089,0.028,0.019,37556,52377,49.0
11214,31716,0.089,0.056,0.105,0.11,0.121,0.171,0.115,0.137,0.056,0.041,52119,70142,57.9
11215,29007,0.043,0.028,0.034,0.032,0.07,0.13,0.114,0.199,0.129,0.219,108178,152435,27.2
11216,23629,0.111,0.068,0.1,0.08,0.119,0.179,0.118,0.127,0.05,0.049,52239,73119,43.9
11217,16718,0.058,0.035,0.059,0.056,0.074,0.12,0.114,0.17,0.106,0.206,94970,140286,29.7
11218,24660,0.078,0.048,0.108,0.093,0.105,0.156,0.136,0.146,0.063,0.066,60821,81775,39.0
11219,26145,0.09,0.095,0.169,0.13,0.141,0.151,0.083,0.091,0.029,0.021,36573,54042,46.9
11220,28951,0.089,0.073,0.163,0.118,0.141,0.163,0.102,0.091,0.032,0.028,40576,57349,45.4
11221,29570,0.151,0.073,0.103,0.099,0.131,0.161,0.102,0.122,0.03,0.03,43361,59842,48.0
11222,17058,0.078,0.03,0.086,0.065,0.089,0.161,0.147,0.185,0.073,0.086,73391,89022,37.4
11223,27373,0.118,0.067,0.13,0.096,0.121,0.158,0.109,0.109,0.045,0.045,44647,68192,43.6
11224,18157,0.186,0.116,0.144,0.083,0.113,0.141,0.084,0.079,0.032,0.023,31371,54258,40.0
11225,23481,0.079,0.062,0.116,0.107,0.147,0.182,0.132,0.11,0.03,0.036,48597,67083,42.5
11226,36399,0.099,0.053,0.112,0.127,0.143,0.192,0.108,0.102,0.037,0.026,45031,62046,47.3
11228,15265,0.052,0.049,0.108,0.075,0.104,0.174,0.117,0.168,0.073,0.08,63641,88523,42.1
11229,31024,0.09,0.065,0.109,0.084,0.119,0.158,0.115,0.152,0.054,0.055,55187,73608,47.8
11230,30668,0.126,0.077,0.126,0.098,0.119,0.15,0.1,0.1,0.046,0.059,43344,71266,40.8
11231,15468,0.119,0.038,0.066,0.052,0.069,0.114,0.102,0.144,0.107,0.19,84223,132314,29.2
11232,8927,0.079,0.063,0.104,0.118,0.154,0.161,0.128,0.115,0.04,0.038,47785,65712,39.1
11233,27723,0.166,0.095,0.125,0.107,0.129,0.15,0.084,0.087,0.033,0.025,35686,53718,50.6
11234,32050,0.047,0.037,0.069,0.076,0.105,0.162,0.143,0.196,0.089,0.075,75362,93442,45.5
11235,32421,0.138,0.08,0.101,0.099,0.101,0.154,0.095,0.126,0.056,0.05,45578,69630,43.3
11236,32786,0.077,0.045,0.084,0.085,0.125,0.175,0.148,0.157,0.066,0.038,60885,75684,59.7
11237,16785,0.112,0.065,0.124,0.093,0.13,0.163,0.108,0.135,0.048,0.024,46351,63128,52.2
11238,23996,0.076,0.046,0.075,0.066,0.089,0.144,0.135,0.173,0.092,0.104,75757,100446,39.2
11239,6456,0.166,0.195,0.142,0.094,0.152,0.16,0.042,0.034,0.004,0.01,24610,35611,39.6
11354,20414,0.107,0.056,0.146,0.105,0.136,0.16,0.114,0.099,0.038,0.04,43660,62668,47.7
11355,27144,0.116,0.066,0.143,0.131,0.136,0.164,0.091,0.098,0.034,0.02,38451,54563,49.7
11356,7549,0.053,0.033,0.107,0.104,0.133,0.182,0.163,0.122,0.063,0.039,57849,75187,48.9
11357,14614,0.035,0.033,0.077,0.071,0.103,0.187,0.142,0.19,0.1,0.062,74255,92293,37.0
11358,13006,0.053,0.033,0.092,0.067,0.126,0.185,0.122,0.155,0.084,0.083,66173,87286,45.7
11360,8345,0.048,0.044,0.074,0.052,0.086,0.158,0.131,0.197,0.109,0.102,82982,100007,34.0
11361,10420,0.038,0.02,0.074,0.071,0.092,0.165,0.161,0.195,0.102,0.081,81846,95852,32.3
11362,7035,0.045,0.021,0.055,0.098,0.071,0.173,0.151,0.195,0.102,0.089,82827,97361,29.6
11363,2649,0.028,0.012,0.071,0.053,0.108,0.144,0.14,0.227,0.083,0.133,90443,119527,35.7
11364,13226,0.043,0.035,0.086,0.072,0.106,0.187,0.113,0.184,0.096,0.078,70408,91051,38.9
11365,15436,0.077,0.043,0.084,0.102,0.103,0.181,0.13,0.147,0.073,0.059,62509,81340,47.5
11366,4386,0.068,0.027,0.059,0.059,0.109,0.158,0.109,0.185,0.089,0.137,78223,100212,46.5
11367,14761,0.066,0.061,0.099,0.094,0.116,0.171,0.124,0.15,0.082,0.037,57310,75557,52.1
11368,28773,0.077,0.043,0.124,0.131,0.168,0.188,0.118,0.114,0.025,0.013,45980,57738,53.7
11369,11025,0.077,0.033,0.114,0.117,0.148,0.176,0.138,0.127,0.05,0.02,51864,66832,51.6
11370,8670,0.07,0.055,0.101,0.104,0.127,0.15,0.135,0.146,0.076,0.036,53293,79793,47.9
11372,24326,0.047,0.049,0.125,0.126,0.125,0.233,0.12,0.104,0.038,0.033,52792,66921,39.9
11373,30989,0.084,0.058,0.128,0.115,0.154,0.188,0.098,0.105,0.038,0.031,45677,61210,46.5
11374,19271,0.106,0.059,0.098,0.078,0.117,0.151,0.125,0.152,0.07,0.043,55550,74378,42.1
11375,32354,0.065,0.047,0.078,0.057,0.085,0.183,0.128,0.174,0.091,0.092,72982,97809,35.6
11377,31603,0.061,0.04,0.108,0.118,0.151,0.211,0.124,0.115,0.041,0.031,51675,66425,45.0
11378,12506,0.085,0.046,0.087,0.095,0.107,0.179,0.143,0.142,0.069,0.049,61631,79080,55.5
11379,13456,0.058,0.029,0.075,0.086,0.095,0.155,0.153,0.202,0.097,0.05,75320,87982,52.5
11385,34919,0.078,0.039,0.098,0.082,0.126,0.172,0.155,0.167,0.05,0.034,60526,73244,67.6
11411,6034,0.032,0.024,0.051,0.073,0.105,0.182,0.143,0.232,0.099,0.059,81678,93405,51.5
11412,11019,0.038,0.041,0.078,0.08,0.108,0.181,0.169,0.181,0.077,0.048,71995,83561,48.6
11413,12367,0.032,0.029,0.055,0.073,0.103,0.169,0.162,0.189,0.123,0.065,80758,94573,56.3
11414,10477,0.062,0.045,0.067,0.072,0.131,0.156,0.149,0.144,0.105,0.07,70490,92838,47.7
11415,8324,0.066,0.033,0.108,0.075,0.106,0.204,0.134,0.136,0.076,0.063,64055,83408,48.1
11416,7173,0.063,0.027,0.114,0.096,0.136,0.163,0.154,0.155,0.058,0.035,59092,73037,68.3
11417,9264,0.06,0.045,0.095,0.063,0.099,0.199,0.133,0.191,0.071,0.045,66978,80408,59.1
11418,11062,0.072,0.034,0.073,0.088,0.114,0.211,0.147,0.161,0.057,0.043,63079,77312,61.6
11419,12673,0.051,0.043,0.091,0.098,0.127,0.195,0.133,0.147,0.066,0.049,62014,78361,56.1
11420,13321,0.057,0.024,0.094,0.089,0.145,0.179,0.134,0.172,0.059,0.048,61484,79070,52.0
11421,12120,0.05,0.038,0.082,0.086,0.118,0.203,0.134,0.173,0.065,0.051,64544,81865,66.9
11422,9602,0.032,0.019,0.053,0.063,0.094,0.175,0.169,0.211,0.118,0.065,85436,95359,52.9
11423,9633,0.06,0.035,0.096,0.062,0.133,0.179,0.145,0.167,0.072,0.051,66070,82969,41.5
11426,6240,0.059,0.022,0.049,0.038,0.134,0.169,0.168,0.196,0.106,0.06,77487,91834,40.6
11427,7448,0.065,0.04,0.065,0.084,0.134,0.166,0.127,0.165,0.088,0.066,65494,90671,48.8
11428,5566,0.05,0.033,0.097,0.094,0.096,0.192,0.142,0.196,0.063,0.037,68675,77930,58.0
11429,7405,0.054,0.039,0.083,0.068,0.103,0.138,0.174,0.205,0.088,0.048,77037,85392,62.5
11432,18487,0.07,0.049,0.116,0.107,0.131,0.184,0.11,0.118,0.061,0.053,52277,73715,44.8
11433,10398,0.101,0.068,0.123,0.094,0.168,0.148,0.108,0.136,0.034,0.02,45820,61288,57.1
11434,20968,0.058,0.044,0.08,0.098,0.146,0.193,0.14,0.171,0.05,0.02,57454,70080,58.0
11435,18979,0.07,0.042,0.115,0.1,0.118,0.204,0.134,0.134,0.057,0.026,55268,68560,48.4
11436,5494,0.039,0.032,0.057,0.073,0.144,0.199,0.172,0.184,0.076,0.023,66837,80464,63.3
11691,19869,0.17,0.069,0.112,0.095,0.138,0.155,0.102,0.099,0.036,0.025,41190,56524,51.1
11692,6298,0.101,0.071,0.128,0.107,0.148,0.158,0.109,0.107,0.04,0.032,42333,61431,42.0
11693,4751,0.126,0.033,0.11,0.112,0.105,0.171,0.084,0.172,0.056,0.03,53829,66518,44.6
11694,8150,0.057,0.042,0.071,0.065,0.094,0.141,0.168,0.159,0.114,0.088,79145,102487,42.1
11697,1496,0.023,0.023,0.04,0.051,0.104,0.181,0.069,0.237,0.127,0.144,100909,120493,33.3
